0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.662996295203707316e+141,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.268588615568183027e+141,1.242482950157661513e+126,6.651985180814829264e+141,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.824034288529994531e+141,-2.027084400158613286e+126,-2.457589104721584054e+142,-4.969931800630646051e+126,-9.977977771222243896e+141,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.268588615568183027e+141,4.054168800317226572e+126,2.924246965890560616e+142,1.490979540189193875e+127,3.929906143708792164e+142,4.969931800630646051e+126,6.651985180814829264e+141,0.000000000000000000e+00
0.000000000000000000e+00,-1.662996295203707316e+141,-1.863724425236492344e+126,-2.457589104721584595e+142,-1.987972720252258420e+127,-5.864216733173137716e+142,-1.490979540189193875e+127,-2.660794072325931164e+142,-1.863724425236492344e+126,-1.662996295203707316e+141
0.000000000000000000e+00,0.000000000000000000e+00,6.651985180814829264e+141,4.969931800630646051e+126,3.929906143708792706e+142,1.987972720252258420e+127,3.991191108488897558e+142,4.969931800630646051e+126,6.651985180814829264e+141,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.977977771222243896e+141,-6.212414750788308015e+126,-2.660794072325931706e+142,-6.212414750788308015e+126,-9.977977771222243896e+141,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.651985180814829264e+141,2.484965900315323025e+126,6.651985180814829264e+141,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.662996295203708331e+141,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
