0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072588375803791492e+248,-4.679962392854818189e+247,5.675680647782900175e+248,-9.586449371737113463e+247,2.875934811521134411e+248,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.618618972553623361e+248,-7.438584426014150190e+232,-1.017370097441201658e+249,1.369492767390981721e+247,-1.890022066616762919e+249,-2.735647609514743487e+233,-4.793224685868556359e+248,0.000000000000000000e+00
0.000000000000000000e+00,1.618618972553623361e+248,3.719292213007075095e+232,1.384429432612646111e+249,5.950867540811320152e+233,4.938154991094051306e+249,1.459012058407863134e+234,3.270286821171119516e+249,2.735647609514743487e+233,4.793224685868556359e+248
-1.072588375803791492e+248,-9.298230532517687185e+232,-1.384429432612646111e+249,-8.926301311216979345e+233,-5.617332072114755242e+249,-2.188518087611794789e+234,-9.385800857812144584e+249,-2.188518087611794789e+234,-3.323382543945955971e+249,-2.735647609514743487e+233
4.679962392854827504e+247,1.017370097441201857e+249,7.438584426014149748e+233,5.617332072114755242e+249,4.165607278567924283e+234,1.454244586152690527e+250,4.377036175223589579e+234,9.852002559100048111e+249,1.823765073009829050e+234,1.912243001046608419e+249
-5.675680647782903155e+248,-1.369492767391054689e+247,-4.938154991094052896e+249,-3.647530146019658100e+234,-1.454244586152690845e+250,-2.918024116815726268e+234,-1.629435223767835870e+250,-3.647530146019658100e+234,-6.000533810016398923e+249,-3.647530146019657835e+233
9.586449371737127125e+247,1.890022066616763316e+249,2.188518087611794789e+234,9.385800857812147764e+249,7.295060292039316200e+234,1.629435223767835870e+250,4.377036175223589579e+234,1.001530310731582790e+250,1.094259043805897395e+234,1.917289874347423338e+249
-2.875934811521134411e+248,-2.735647609514743487e+233,-3.270286821171120709e+249,-2.553271102213760529e+234,-9.852002559100049701e+249,-4.377036175223589579e+234,-1.001530310731582790e+250,-2.918024116815726268e+234,-3.355257280107989849e+249,-2.735647609514743487e+233
0.000000000000000000e+00,4.793224685868556359e+248,4.559412682524572625e+233,3.323382543945955971e+249,1.823765073009829050e+234,6.000533810016398923e+249,1.823765073009829050e+234,3.355257280107989849e+249,4.559412682524572625e+233,4.793224685868556359e+248
0.000000000000000000e+00,0.000000000000000000e+00,-4.793224685868556359e+248,-2.735647609514743487e+233,-1.912243001046608022e+249,-7.295060292039315670e+233,-1.917289874347422544e+249,-2.735647609514743487e+233,-4.793224685868556359e+248,0.000000000000000000e+00
